,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
101,2016-07-22,2.2,15906.0,33,10000649.SH,0.04,2.28,2.2,0.120715761735328,call,0.030303030303030023,0.14286259286436442,1
102,2016-07-25,2.2,19207.0,30,10000649.SH,0.04,2.28,2.201,0.11929789724671518,call,0.03333333333333302,0.14857807939413192,1
103,2016-07-26,2.2,30134.0,29,10000649.SH,0.05,2.28,2.227,0.11269396805653475,call,0.020689655172413536,0.1291906650956869,1
104,2016-07-27,2.2,63139.0,28,10000649.SH,0.04,2.28,2.215,0.11308456528337267,call,0.03571428571428538,0.12145243635219334,1
105,2016-07-28,2.2,37286.0,27,10000649.SH,0.04,2.28,2.211,0.11385346499294988,call,0.03703703703703669,0.1341870815504193,1
106,2016-07-29,2.2,19235.0,26,10000649.SH,0.04,2.28,2.201,0.11345891906812641,call,0.0384615384615381,0.16081746984654666,1
107,2016-08-09,2.2,7071.0,50,10000591.SH,0.05,2.219,2.221,0.10370466698739407,call,-0.012400000000000126,0.10502284146717189,1
108,2016-08-10,2.2,4837.0,49,10000591.SH,0.05,2.219,2.216,0.10315511988557913,call,-0.012653061224489923,0.11635892397966982,1
109,2016-08-11,2.2,11486.0,48,10000591.SH,0.05,2.219,2.2230000000000003,0.0765775972333862,call,-0.012916666666666798,0.10351043396684526,1
110,2016-08-12,2.25,14919.0,47,10000595.SH,0.05,2.219,2.272,0.10685840516772546,call,-0.02127659574468085,0.10438429722696542,1
111,2016-08-15,2.35,46971.0,44,10000667.SH,0.05,2.219,2.336,0.1403122103467914,call,-0.022727272727272728,0.16556271245378257,1
112,2016-08-16,2.3,19627.0,43,10000599.SH,0.06,2.219,2.306,0.1492032603912041,call,-0.023255813953488372,0.1703872888035476,1
113,2016-08-17,2.3,17303.0,42,10000599.SH,0.05,2.219,2.3,0.14884710488930286,call,-0.023809523809523808,0.15084138583388923,1
114,2016-08-18,2.3,17358.0,41,10000599.SH,0.05,2.219,2.29,0.14831221098109348,call,-0.024390243902439025,0.1696816893714964,1
115,2016-08-19,2.3,15575.0,40,10000599.SH,0.05,2.219,2.301,0.14775769116690826,call,-0.025,0.1533001954107583,1
116,2016-08-22,2.3,23372.0,37,10000599.SH,0.04,2.219,2.287,0.1496967577473616,call,-0.02702702702702703,0.15021190149515862,1
117,2016-08-23,2.3,35232.0,36,10000599.SH,0.04,2.219,2.29,0.1450941963093906,call,-0.027777777777777776,0.14742759111592174,1
118,2016-08-24,2.3,35639.0,35,10000599.SH,0.04,2.219,2.28,0.14655458830346754,call,-0.02857142857142857,0.16662057516032464,1
119,2016-08-25,2.3,44224.0,34,10000599.SH,0.03,2.219,2.269,0.14349861303664485,call,-0.029411764705882353,0.15023329955193399,1
