,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
103,2016-02-16,2.5,747.0,36,10000309.SH,0.0028,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3679765278346539,1.25
104,2016-02-16,2.55,568.0,36,10000310.SH,0.0023,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.38243708426403994,1.27
105,2016-02-16,2.6,299.0,36,10000311.SH,0.0018,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3929971146895886,1.3
106,2016-02-16,2.35,981.0,36,10000321.SH,0.0061,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3294483431345224,1.17
107,2016-02-16,2.3,1358.0,36,10000327.SH,0.0089,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.323236946208179,1.15
108,2016-02-16,2.25,1805.0,36,10000333.SH,0.0121,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.31061471531379214,1.12
109,2016-02-16,2.15,2743.0,36,10000345.SH,0.02,2.171,2.001,0.3490985688381217,call,0.04166666666666282,0.2680067139279843,1.07
110,2016-02-16,2.2,1547.0,36,10000346.SH,0.02,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3179843491182923,1.1
111,2016-02-16,2.0,5482.0,36,10000374.SH,0.07,2.171,2.001,0.3490985688381217,call,1.20238095238095,0.2684438541741967,1.0
112,2016-02-16,2.05,3259.0,36,10000375.SH,0.05,2.171,2.001,0.3490985688381217,call,1.1833333333333333,0.2760228789910973,1.02
113,2016-02-16,2.1,3164.0,36,10000376.SH,0.04,2.171,2.001,0.3490985688381217,call,0.6458333333333277,0.3051175008840561,1.05
114,2016-02-17,2.65,60.0,35,10000287.SH,0.0009,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.377769327656269,1.32
115,2016-02-17,2.7,197.0,35,10000288.SH,0.0011,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.410199006570816,1.34
116,2016-02-17,2.8,3.0,35,10000290.SH,0.0007,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.4292171702795029,1.39
117,2016-02-17,2.85,5.0,35,10000291.SH,0.0005,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.4325378625888824,1.42
118,2016-02-17,2.9,285.0,35,10000297.SH,0.0009,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.4826620059227943,1.44
119,2016-02-17,2.4,1309.0,35,10000307.SH,0.0035,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.32005823209166523,1.19
120,2016-02-17,2.45,356.0,35,10000308.SH,0.0025,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3300503497457504,1.22
121,2016-02-17,2.5,136.0,35,10000309.SH,0.0021,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.34791027657628065,1.24
122,2016-02-17,2.55,113.0,35,10000310.SH,0.002,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3714393175461293,1.27
123,2016-02-17,2.6,55.0,35,10000311.SH,0.0016,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3839901421117783,1.29
124,2016-02-17,2.35,1314.0,35,10000321.SH,0.0047,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3064435843579769,1.17
125,2016-02-17,2.3,1364.0,35,10000327.SH,0.0078,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3065630320063829,1.14
126,2016-02-17,2.25,1905.0,35,10000333.SH,0.0109,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.29408027591103314,1.12
127,2016-02-17,2.15,1831.0,35,10000345.SH,0.02,2.171,2.013,0.3225671699742978,call,0.042857142857138895,0.25759819843369725,1.07
128,2016-02-17,2.2,1819.0,35,10000346.SH,0.02,2.171,2.013,0.3225671699742978,call,-0.8571428571428571,0.3090313783216476,1.09
129,2016-02-17,2.05,3435.0,35,10000375.SH,0.05,2.171,2.013,0.3225671699742978,call,1.217142857142857,0.2591411234968901,1.02
130,2016-02-17,2.1,1983.0,35,10000376.SH,0.03,2.171,2.013,0.3225671699742978,call,1.1714285714285637,0.247442406506896,1.04
131,2016-02-18,2.65,15.0,34,10000287.SH,0.0008,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.37896809567260736,1.32
132,2016-02-18,2.7,43.0,34,10000288.SH,0.001,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.4124420474414826,1.34
133,2016-02-18,2.8,35.0,34,10000290.SH,0.0006,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.42906553613901144,1.39
134,2016-02-18,2.85,49.0,34,10000291.SH,0.0005,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.4400718859214783,1.42
135,2016-02-18,2.9,189.0,34,10000297.SH,0.0006,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.4685619382047653,1.44
136,2016-02-18,2.4,433.0,34,10000307.SH,0.0024,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.305053604736805,1.19
137,2016-02-18,2.45,382.0,34,10000308.SH,0.002,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.3243087563946247,1.22
138,2016-02-18,2.5,237.0,34,10000309.SH,0.0017,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.3430818259265423,1.24
139,2016-02-18,2.55,11.0,34,10000310.SH,0.0016,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.3658894126367569,1.27
140,2016-02-18,2.6,75.0,34,10000311.SH,0.0012,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.3756016270189285,1.29
141,2016-02-18,2.35,996.0,34,10000321.SH,0.004,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.30254162784338,1.17
