,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
2320,2018-01-23,3.1,73615.0,36,10001162.SH,0.03,2.8710000000000004,3.173,0.11941148643057688,put,0.18425925925925893,0.1579163344219625,0.98
2321,2018-01-24,2.75,4083.0,35,10001146.SH,0.0027,2.8710000000000004,3.172,0.11589161576657514,put,-0.02857142857142857,0.2498771358193159,0.87
2322,2018-01-24,2.8,6522.0,35,10001147.SH,0.0038,2.8710000000000004,3.172,0.11589161576657514,put,-0.02857142857142857,0.2380716073592901,0.88
2323,2018-01-24,2.85,7991.0,35,10001148.SH,0.0051,2.8710000000000004,3.172,0.11589161576657514,put,-0.02857142857142857,0.22371500137841696,0.9
2324,2018-01-24,2.9,13592.0,35,10001149.SH,0.008,2.8710000000000004,3.172,0.11589161576657514,put,0.07499999999999811,0.21687406050872804,0.91
2325,2018-01-24,2.95,27688.0,35,10001150.SH,0.0117,2.8710000000000004,3.172,0.11589161576657514,put,0.16434676434676368,0.20668107530218366,0.93
2326,2018-01-24,2.65,1683.0,35,10001159.SH,0.0015,2.8710000000000004,3.172,0.11589161576657514,put,-0.02857142857142857,0.27671709394168853,0.84
2327,2018-01-24,2.7,1516.0,35,10001160.SH,0.002,2.8710000000000004,3.172,0.11589161576657514,put,-0.02857142857142857,0.26319137629353995,0.85
2328,2018-01-24,3.0,56291.0,35,10001161.SH,0.02,2.8710000000000004,3.172,0.11589161576657514,put,0.15571428571428508,0.20828426063111427,0.95
2329,2018-01-24,3.1,79498.0,35,10001162.SH,0.04,2.8710000000000004,3.172,0.11589161576657514,put,0.13499999999999973,0.18797601463595026,0.98
2330,2018-01-25,2.75,4500.0,34,10001146.SH,0.001,2.8710000000000004,3.15,0.12103584052943275,put,-0.029411764705882353,0.2084721939821243,0.87
2331,2018-01-25,2.8,8795.0,34,10001147.SH,0.0015,2.8710000000000004,3.15,0.12103584052943275,put,-0.029411764705882353,0.19627828185093402,0.89
2332,2018-01-25,2.85,11945.0,34,10001148.SH,0.0024,2.8710000000000004,3.15,0.12103584052943275,put,-0.029411764705882353,0.18573422546219825,0.9
2333,2018-01-25,2.9,25068.0,34,10001149.SH,0.0044,2.8710000000000004,3.15,0.12103584052943275,put,0.16443850267379323,0.18010278143954273,0.92
2334,2018-01-25,2.95,47790.0,34,10001150.SH,0.0077,2.8710000000000004,3.15,0.12103584052943275,put,0.27234530175706545,0.17370565653294318,0.94
2335,2018-01-25,2.65,2021.0,34,10001159.SH,0.0006,2.8710000000000004,3.15,0.12103584052943275,put,-0.029411764705882353,0.24029152163934708,0.84
2336,2018-01-25,2.7,2818.0,34,10001160.SH,0.0008,2.8710000000000004,3.15,0.12103584052943275,put,-0.029411764705882353,0.22555916816568372,0.86
2337,2018-01-25,3.0,67361.0,34,10001161.SH,0.02,2.8710000000000004,3.15,0.12103584052943275,put,0.16029411764705817,0.19546920880728963,0.95
2338,2018-01-25,3.1,105279.0,34,10001162.SH,0.04,2.8710000000000004,3.15,0.12103584052943275,put,0.13897058823529385,0.1694713446852565,0.98
2339,2018-01-26,2.75,1415.0,33,10001146.SH,0.0005,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,-0.030303030303030304,0.2011269980697632,0.87
2340,2018-01-26,2.8,3088.0,33,10001147.SH,0.0008,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,-0.030303030303030304,0.19009632960438727,0.88
2341,2018-01-26,2.85,7624.0,33,10001148.SH,0.0009,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,-0.030303030303030304,0.16955848663234713,0.9
2342,2018-01-26,2.9,15456.0,33,10001149.SH,0.0017,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,0.48663101604277137,0.16149636641108991,0.91
2343,2018-01-26,2.95,25832.0,33,10001150.SH,0.0036,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,0.6346801346801325,0.1573965225747824,0.93
2344,2018-01-26,2.65,2690.0,33,10001159.SH,0.0004,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,-0.030303030303030304,0.2401303507604599,0.84
2345,2018-01-26,2.7,1411.0,33,10001160.SH,0.0004,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,-0.030303030303030304,0.2178658813018799,0.85
2346,2018-01-26,3.0,57750.0,33,10001161.SH,0.0075,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,0.4909090909090892,0.15497228367459773,0.95
2347,2018-01-26,3.1,93470.0,33,10001162.SH,0.03,2.8710000000000004,3.1710000000000003,0.12119324659000162,put,0.20101010101010067,0.16258272012358904,0.98
2348,2018-01-29,2.75,2222.0,30,10001146.SH,0.0008,2.8710000000000004,3.114,0.11528732959240814,put,-0.03333333333333333,0.1994428100690842,0.88
2349,2018-01-29,2.8,2258.0,30,10001147.SH,0.0012,2.8710000000000004,3.114,0.11528732959240814,put,-0.03333333333333333,0.185168220038414,0.9
2350,2018-01-29,2.85,6961.0,30,10001148.SH,0.002,2.8710000000000004,3.114,0.11528732959240814,put,-0.03333333333333333,0.17330117961573593,0.92
2351,2018-01-29,2.9,15575.0,30,10001149.SH,0.0037,2.8710000000000004,3.114,0.11528732959240814,put,0.22792792792792316,0.16451402885794641,0.93
2352,2018-01-29,2.95,23633.0,30,10001150.SH,0.0075,2.8710000000000004,3.114,0.11528732959240814,put,0.31777777777777666,0.1602233310444951,0.95
2353,2018-01-29,2.65,1252.0,30,10001159.SH,0.0004,2.8710000000000004,3.114,0.11528732959240814,put,-0.03333333333333333,0.22943585232353209,0.85
2354,2018-01-29,2.7,1571.0,30,10001160.SH,0.0006,2.8710000000000004,3.114,0.11528732959240814,put,-0.03333333333333333,0.21630090253114703,0.87
2355,2018-01-29,3.0,77205.0,30,10001161.SH,0.02,2.8710000000000004,3.114,0.11528732959240814,put,0.18166666666666592,0.17874868379658454,0.96
2356,2018-01-30,2.75,1719.0,29,10001146.SH,0.0009,2.8710000000000004,3.075,0.12798264118398636,put,-0.034482758620689655,0.18847079254484178,0.89
2357,2018-01-30,2.8,4200.0,29,10001147.SH,0.0011,2.8710000000000004,3.075,0.12798264118398636,put,-0.034482758620689655,0.16740699845027923,0.91
2358,2018-01-30,2.85,7849.0,29,10001148.SH,0.0021,2.8710000000000004,3.075,0.12798264118398636,put,-0.034482758620689655,0.15739056211328512,0.93
2359,2018-01-30,2.9,12880.0,29,10001149.SH,0.0045,2.8710000000000004,3.075,0.12798264118398636,put,0.18773946360152852,0.15135619089341162,0.94
2360,2018-01-30,2.95,29523.0,29,10001150.SH,0.0091,2.8710000000000004,3.075,0.12798264118398636,put,0.26487305797650523,0.14488634835654496,0.96
2361,2018-01-30,2.65,1482.0,29,10001159.SH,0.0004,2.8710000000000004,3.075,0.12798264118398636,put,-0.034482758620689655,0.21744245011711122,0.86
2362,2018-01-30,2.7,296.0,29,10001160.SH,0.0006,2.8710000000000004,3.075,0.12798264118398636,put,-0.034482758620689655,0.20325178338432315,0.88
2363,2018-01-30,3.0,88913.0,29,10001161.SH,0.02,2.8710000000000004,3.075,0.12798264118398636,put,0.18793103448275786,0.14753398535364864,0.98
2364,2018-01-31,2.75,713.0,28,10001146.SH,0.0007,2.8710000000000004,3.113,0.13114157644216629,put,-0.03571428571428571,0.20212358723211288,0.88
2365,2018-01-31,2.8,2789.0,28,10001147.SH,0.0009,2.8710000000000004,3.113,0.13114157644216629,put,-0.03571428571428571,0.18298764480423924,0.9
2366,2018-01-31,2.85,5694.0,28,10001148.SH,0.0013,2.8710000000000004,3.113,0.13114157644216629,put,-0.03571428571428571,0.16604992057657242,0.92
2367,2018-01-31,2.9,12975.0,28,10001149.SH,0.003,2.8710000000000004,3.113,0.13114157644216629,put,0.3095238095238032,0.16209479674541952,0.93
2368,2018-01-31,2.95,28474.0,28,10001150.SH,0.0061,2.8710000000000004,3.113,0.13114157644216629,put,0.42681498829039655,0.15574356739234924,0.95
2369,2018-01-31,2.65,1040.0,28,10001159.SH,0.0004,2.8710000000000004,3.113,0.13114157644216629,put,-0.03571428571428571,0.2369145625734329,0.85
2370,2018-01-31,2.7,793.0,28,10001160.SH,0.0004,2.8710000000000004,3.113,0.13114157644216629,put,-0.03571428571428571,0.21248716084671024,0.87
2371,2018-01-31,3.0,72457.0,28,10001161.SH,0.0132,2.8710000000000004,3.113,0.13114157644216629,put,0.3133116883116871,0.15544196804058555,0.96
2372,2018-02-01,2.75,745.0,27,10001146.SH,0.0007,2.8710000000000004,3.134,0.12317965461723249,put,-0.037037037037037035,0.21515458657598496,0.88
2373,2018-02-01,2.8,1777.0,27,10001147.SH,0.0007,2.8710000000000004,3.134,0.12317965461723249,put,-0.037037037037037035,0.18932814532661435,0.89
2374,2018-02-01,2.85,7119.0,27,10001148.SH,0.0008,2.8710000000000004,3.134,0.12317965461723249,put,-0.037037037037037035,0.16672226063346862,0.91
2375,2018-02-01,2.9,9983.0,27,10001149.SH,0.0016,2.8710000000000004,3.134,0.12317965461723249,put,0.634259259259247,0.15722128500676158,0.93
2376,2018-02-01,2.95,31311.0,27,10001150.SH,0.0038,2.8710000000000004,3.134,0.12317965461723249,put,0.7329434697855725,0.15349790391862397,0.94
2377,2018-02-01,2.65,1705.0,27,10001159.SH,0.0004,2.8710000000000004,3.134,0.12317965461723249,put,-0.037037037037037035,0.24987785107469557,0.85
2378,2018-02-01,2.7,428.0,27,10001160.SH,0.0005,2.8710000000000004,3.134,0.12317965461723249,put,-0.037037037037037035,0.23117058503770826,0.86
2379,2018-02-01,3.0,59253.0,27,10001161.SH,0.009,2.8710000000000004,3.134,0.12317965461723249,put,0.49382716049382536,0.1535427265890837,0.96
2380,2018-02-02,2.75,788.0,26,10001146.SH,0.0006,2.8710000000000004,3.145,0.12303224152393184,put,-0.038461538461538464,0.21969788874769208,0.87
2381,2018-02-02,2.8,2187.0,26,10001147.SH,0.0008,2.8710000000000004,3.145,0.12303224152393184,put,-0.038461538461538464,0.20154184618997573,0.89
2382,2018-02-02,2.85,5134.0,26,10001148.SH,0.0007,2.8710000000000004,3.145,0.12303224152393184,put,-0.038461538461538464,0.17175384381103515,0.91
2383,2018-02-02,2.9,9487.0,26,10001149.SH,0.0014,2.8710000000000004,3.145,0.12303224152393184,put,0.7582417582417437,0.16217657427716253,0.92
2384,2018-02-02,2.95,28074.0,26,10001150.SH,0.0036,2.8710000000000004,3.145,0.12303224152393184,put,0.8055555555555528,0.16105350412184005,0.94
